zip_code;city;state;latitude;longitude
7101;Winterswijk;Gelderland;51.975;6.718
7102;Winterswijk;Gelderland;51.969;6.709
7103;Winterswijk;Gelderland;51.976;6.718
7104;Winterswijk Meddo;Gelderland;52.005;6.714
7105;Winterswijk Huppel;Gelderland;51.989;6.777
7106;Winterswijk Ratum;Gelderland;51.97;6.791
7107;Winterswijk Kotten;Gelderland;51.944;6.776
7108;Winterswijk Woold;Gelderland;51.938;6.705
7109;Winterswijk Miste;Gelderland;51.947;6.642
7113;Winterswijk Henxel;Gelderland;51.984;6.741
7115;Winterswijk Brinkheurne;Gelderland;51.961;6.764
7119;Winterswijk Miste;Gelderland;51.968;6.66
7120;Aalten;Gelderland;51.929;6.581
7121;Aalten;Gelderland;51.929;6.581
7122;Aalten;Gelderland;51.918;6.577
7123;Aalten;Gelderland;51.914;6.587
7126;Bredevoort;Gelderland;51.94;6.63
7130;Lichtenvoorde;Gelderland;51.986;6.553
7131;Lichtenvoorde;Gelderland;51.986;6.553
7132;Lichtenvoorde;Gelderland;51.983;6.551
7134;Vragender;Gelderland;51.988;6.593
7135;Harreveld;Gelderland;51.978;6.534
7136;Zieuwent;Gelderland;52.041;6.518
7137;Lievelde;Gelderland;52.018;6.58
7140;Groenlo;Gelderland;52.042;6.617
7141;Groenlo;Gelderland;52.042;6.617
7142;Groenlo;Gelderland;52.028;6.656
7150;Eibergen;Gelderland;52.1;6.654
7151;Eibergen;Gelderland;52.1;6.654
7152;Eibergen;Gelderland;52.095;6.67
7156;Beltrum;Gelderland;52.065;6.565
7157;Rekken;Gelderland;52.089;6.704
7160;Neede;Gelderland;52.129;6.632
7161;Neede;Gelderland;52.129;6.632
7165;Rietmolen;Gelderland;52.133;6.643
7200;Zutphen;Gelderland;52.145;6.205
7201;Zutphen;Gelderland;52.145;6.205
7202;Zutphen;Gelderland;52.145;6.193
7203;Zutphen;Gelderland;52.149;6.204
7204;Zutphen;Gelderland;52.145;6.212
7205;Zutphen;Gelderland;52.138;6.185
7206;Zutphen;Gelderland;52.126;6.21
7207;Zutphen;Gelderland;52.116;6.203
7211;Eefde;Gelderland;52.159;6.221
7213;Gorssel;Gelderland;52.201;6.203
7214;Epse;Gelderland;52.221;6.202
7215;Joppe;Gelderland;52.205;6.228
7216;Kring van Dorth;Gelderland;52.216;6.267
7217;Harfsen;Gelderland;52.186;6.267
7218;Almen;Gelderland;52.163;6.296
7220;Steenderen;Gelderland;52.064;6.187
7221;Steenderen;Gelderland;52.064;6.187
7223;Baak;Gelderland;52.063;6.223
7224;Rha;Gelderland;52.053;6.148
7225;Olburgen;Gelderland;52.047;6.125
7226;Bronkhorst;Gelderland;52.072;6.18
7227;Toldijk;Gelderland;52.054;6.218
7230;Warnsveld;Gelderland;52.142;6.221
7231;Warnsveld;Gelderland;52.142;6.221
7232;Warnsveld;Gelderland;52.133;6.23
7233;Vierakker;Gelderland;52.11;6.263
7234;Wichmond;Gelderland;52.09;6.26
7240;Lochem;Gelderland;52.161;6.415
7241;Lochem;Gelderland;52.161;6.415
7242;Lochem;Gelderland;52.159;6.413
7244;Barchem;Gelderland;52.126;6.442
7245;Laren;Gelderland;52.189;6.37
7250;Vorden;Gelderland;52.103;6.312
7251;Vorden;Gelderland;52.103;6.312
7255;Hengelo (Gld);Gelderland;52.05;6.311
7256;Keijenborg;Gelderland;52.027;6.297
7260;Ruurlo;Gelderland;52.085;6.446
7261;Ruurlo;Gelderland;52.085;6.446
7263;MariÌÇnvelde;Gelderland;52.021;6.489
7270;Borculo;Gelderland;52.117;6.531
7271;Borculo;Gelderland;52.117;6.531
7273;Haarlo;Gelderland;52.107;6.544
7274;Geesteren;Gelderland;52.137;6.521
7275;Gelselaar;Gelderland;52.166;6.525
7283;Emmen;Drenthe;52.792;6.945
7300;Apeldoorn;Gelderland;52.217;5.96
7301;Apeldoorn;Gelderland;52.217;5.96
7302;Apeldoorn;Gelderland;52.217;5.96
7303;Apeldoorn;Gelderland;52.217;5.96
7311;Apeldoorn;Gelderland;52.217;5.96
7312;Apeldoorn;Gelderland;52.21;5.949
7313;Apeldoorn;Gelderland;52.226;5.938
7314;Apeldoorn;Gelderland;52.218;5.955
7315;Apeldoorn;Gelderland;52.237;5.949
7316;Apeldoorn;Gelderland;52.217;5.964
7317;Apeldoorn;Gelderland;52.219;5.971
7320;Apeldoorn;Gelderland;52.221;5.95
7321;Apeldoorn;Gelderland;52.214;5.989
7322;Apeldoorn;Gelderland;52.217;5.971
7323;Apeldoorn;Gelderland;52.234;5.981
7324;Apeldoorn;Gelderland;52.237;5.984
7325;Klarenbeek;Gelderland;52.206;6.012
7326;Apeldoorn;Gelderland;52.202;5.999
7327;Apeldoorn;Gelderland;52.19;5.986
7328;Apeldoorn;Gelderland;52.195;5.987
7329;Apeldoorn;Gelderland;52.202;5.995
7331;Apeldoorn;Gelderland;52.204;5.959
7332;Apeldoorn;Gelderland;52.204;5.977
7333;Apeldoorn;Gelderland;52.194;5.964
7334;Apeldoorn;Gelderland;52.193;5.962
7335;Apeldoorn;Gelderland;52.204;5.958
7336;Ugchelen;Gelderland;52.201;5.947
7339;Ugchelen;Gelderland;52.183;5.943
7341;Beemte Broekland;Gelderland;52.249;5.982
7342;Apeldoorn;Gelderland;52.244;5.997
7345;Wenum Wiesel;Gelderland;52.243;5.955
7346;Hoog Soeren;Gelderland;52.23;5.846
7348;Radio Kootwijk;Gelderland;52.167;5.843
7350;Hoenderloo;Gelderland;52.117;5.874
7351;Hoenderloo;Gelderland;52.117;5.874
7352;Hoenderloo;Gelderland;52.111;5.877
7360;Beekbergen;Gelderland;52.156;5.961
7361;Beekbergen;Gelderland;52.156;5.961
7364;Lieren;Gelderland;52.173;5.988
7370;Loenen;Gelderland;52.124;6.023
7371;Loenen;Gelderland;52.124;6.023
7380;Klarenbeek;Gelderland;52.17;6.037
7381;Klarenbeek;Gelderland;52.145;6.043
7382;Klarenbeek;Gelderland;52.171;6.066
7383;Voorst;Gelderland;52.187;6.133
7384;Wilp;Gelderland;52.225;6.145
7390;Twello;Gelderland;52.235;6.092
7391;Twello;Gelderland;52.235;6.092
7392;Twello;Gelderland;52.24;6.122
7395;Teuge;Gelderland;52.235;6.054
7396;Terwolde;Gelderland;52.284;6.098
7397;Nijbroek;Gelderland;52.272;6.07
7399;Empe;Gelderland;52.156;6.143
7400;Deventer;Overijssel;52.25;6.161
7401;Deventer;Overijssel;52.25;6.161
7411;Deventer;Overijssel;52.247;6.166
7412;Deventer;Overijssel;52.258;6.149
7413;Deventer;Overijssel;52.257;6.166
7414;Deventer;Overijssel;52.27;6.145
7415;Deventer;Overijssel;52.262;6.165
7416;Deventer;Overijssel;52.258;6.168
7417;Deventer;Overijssel;52.254;6.173
7418;Deventer;Overijssel;52.238;6.179
7419;Deventer;Overijssel;52.247;6.154
7420;Deventer;Overijssel;52.247;6.194
7421;Deventer;Overijssel;52.245;6.219
7422;Deventer;Overijssel;52.248;6.214
7423;Deventer;Overijssel;52.251;6.208
7424;Deventer;Overijssel;52.263;6.221
7425;Deventer;Overijssel;52.255;6.222
7426;Deventer;Overijssel;52.254;6.254
7427;Deventer;Overijssel;52.247;6.232
7428;Deventer;Overijssel;52.23;6.224
7429;Colmschate;Overijssel;52.251;6.217
7430;Diepenveen;Overijssel;52.28;6.159
7431;Diepenveen;Overijssel;52.282;6.15
7433;Schalkhaar;Overijssel;52.266;6.187
7434;Lettele;Overijssel;52.261;6.289
7435;Okkenbroek;Overijssel;52.278;6.327
7437;Bathmen;Overijssel;52.248;6.285
7439;Steenenkamer;Gelderland;52.247;6.148
7440;Nijverdal;Overijssel;52.36;6.462
7441;Nijverdal;Overijssel;52.36;6.462
7442;Nijverdal;Overijssel;52.363;6.466
7443;Nijverdal;Overijssel;52.364;6.481
7447;Hellendoorn;Overijssel;52.379;6.452
7448;Haarle;Overijssel;52.359;6.381
7450;Holten;Overijssel;52.281;6.425
7451;Holten;Overijssel;52.281;6.425
7460;Rijssen;Overijssel;52.312;6.513
7461;Rijssen;Overijssel;52.312;6.513
7462;Rijssen;Overijssel;52.308;6.519
7463;Rijssen;Overijssel;52.308;6.496
7466;Zuna;Overijssel;52.326;6.477
7467;Notter;Overijssel;52.319;6.533
7468;Wierden;Overijssel;52.294;6.574
7470;Goor;Overijssel;52.234;6.594
7471;Goor;Overijssel;52.234;6.594
7472;Goor;Overijssel;52.245;6.584
7475;Markelo;Overijssel;52.235;6.49
7478;Diepenheim;Overijssel;52.2;6.549
7480;Haaksbergen;Overijssel;52.167;6.755
7481;Haaksbergen;Overijssel;52.167;6.755
7482;Haaksbergen;Overijssel;52.166;6.738
7483;Haaksbergen;Overijssel;52.164;6.736
7490;Delden;Overijssel;52.262;6.713
7491;Delden;Overijssel;52.262;6.713
7495;Ambt Delden;Overijssel;52.242;6.641
7496;Hengevelde;Overijssel;52.199;6.641
7497;Bentelo;Overijssel;52.224;6.682
7500;Enschede;Overijssel;52.218;6.893
7503;Enschede;Overijssel;52.218;6.893
7504;Enschede;Overijssel;52.218;6.893
7511;Enschede;Overijssel;52.218;6.893
7512;Enschede;Overijssel;52.216;6.894
7513;Enschede;Overijssel;52.22;6.882
7514;Enschede;Overijssel;52.223;6.878
7521;Enschede;Overijssel;52.226;6.879
7522;Enschede;Overijssel;52.27;6.85
7523;Enschede;Overijssel;52.228;6.9
7524;Enschede;Overijssel;52.242;6.915
7525;Enschede;Overijssel;52.278;6.901
7531;Enschede;Overijssel;52.229;6.902
7532;Enschede;Overijssel;52.216;6.978
7533;Enschede;Overijssel;52.222;6.913
7534;Enschede;Overijssel;52.217;6.942
7535;Enschede;Overijssel;52.213;6.91
7536;Enschede;Overijssel;52.189;6.93
7541;Enschede;Overijssel;52.211;6.905
7542;Enschede;Overijssel;52.189;6.894
7543;Enschede;Overijssel;52.208;6.88
7544;Enschede;Overijssel;52.199;6.88
7545;Enschede;Overijssel;52.217;6.857
7546;Enschede;Overijssel;52.193;6.858
7547;Enschede;Overijssel;52.22;6.863
7548;Enschede;Overijssel;52.201;6.802
7550;Hengelo;Overijssel;52.266;6.79
7551;Hengelo;Overijssel;52.266;6.79
7552;Hengelo;Overijssel;52.251;6.802
7553;Hengelo;Overijssel;52.257;6.783
7554;Hengelo;Overijssel;52.212;6.745
7555;Hengelo;Overijssel;52.265;6.78
7556;Hengelo;Overijssel;52.272;6.783
7557;Hengelo;Overijssel;52.264;6.802
7558;Hengelo;Overijssel;52.285;6.824
7559;Hengelo;Overijssel;52.287;6.819
7561;Tubbergen;Overijssel;52.3;6.832
7562;Oldenzaal;Overijssel;52.31;6.876
7570;Oldenzaal;Overijssel;52.299;6.928
7571;Oldenzaal;Overijssel;52.315;6.928
7572;Oldenzaal;Overijssel;52.316;6.93
7573;Oldenzaal;Overijssel;52.308;6.928
7574;Oldenzaal;Overijssel;52.301;6.931
7575;Oldenzaal;Overijssel;52.303;6.931
7576;Oldenzaal;Overijssel;52.309;6.908
7577;Oldenzaal;Overijssel;52.323;6.929
7580;Losser;Overijssel;52.263;7.007
7581;Losser;Overijssel;52.263;7.007
7582;Losser;Overijssel;52.262;7.002
7585;Glane;Overijssel;52.232;7.005
7586;Overdinkel;Overijssel;52.241;7.034
7587;de Lutte;Overijssel;52.314;6.989
7588;Beuningen;Overijssel;52.341;7.018
7590;Denekamp;Overijssel;52.373;7.011
7591;Denekamp;Overijssel;52.373;7.011
7595;Weerselo;Overijssel;52.352;6.854
7596;Rossum;Overijssel;52.356;6.925
7597;Saasveld;Overijssel;52.327;6.839
7600;Almelo;Overijssel;52.35;6.666
7601;Almelo;Overijssel;52.35;6.666
7602;Almelo;Overijssel;52.374;6.615
7603;Almelo;Overijssel;52.365;6.673
7604;Almelo;Overijssel;52.354;6.657
7605;Almelo;Overijssel;52.35;6.659
7606;Almelo;Overijssel;52.341;6.653
7607;Almelo;Overijssel;52.357;6.662
7608;Almelo;Overijssel;52.378;6.687
7609;Almelo;Overijssel;52.338;6.636
7610;Almelo;Overijssel;52.375;6.638
7611;Aadorp;Overijssel;52.377;6.633
7614;Mariaparochie;Overijssel;52.379;6.707
7615;Harbrinkhoek;Overijssel;52.384;6.723
7620;Borne;Overijssel;52.304;6.726
7621;Borne;Overijssel;52.304;6.726
7622;Borne;Overijssel;52.303;6.744
7623;Borne;Overijssel;52.292;6.772
7625;Zenderen;Overijssel;52.325;6.722
7626;Hertme;Overijssel;52.327;6.763
7627;Bornerbroek;Overijssel;52.325;6.624
7630;Ootmarsum;Overijssel;52.41;6.9
7631;Ootmarsum;Overijssel;52.41;6.9
7634;Tilligte;Overijssel;52.402;6.938
7635;Lattrop-Breklenkamp;Overijssel;52.465;6.986
7636;Agelo;Overijssel;52.405;6.924
7637;Oud Ootmarsum;Overijssel;52.418;6.907
7638;Nutter;Overijssel;52.417;6.877
7640;Wierden;Overijssel;52.344;6.591
7641;Wierden;Overijssel;52.365;6.591
7642;Wierden;Overijssel;52.358;6.59
7645;Wierden;Overijssel;52.384;6.578
7650;Tubbergen;Overijssel;52.402;6.787
7651;Tubbergen;Overijssel;52.402;6.787
7661;Vasse;Overijssel;52.435;6.828
7662;Hezingen;Overijssel;52.436;6.927
7663;Mander;Overijssel;52.444;6.845
7664;Manderveen;Overijssel;52.452;6.819
7665;Albergen;Overijssel;52.373;6.764
7666;Fleringen;Overijssel;52.382;6.804
7667;Reutum;Overijssel;52.388;6.846
7668;Haarle;Overijssel;52.409;6.852
7670;Vriezenveen;Overijssel;52.413;6.63
7671;Vriezenveen;Overijssel;52.413;6.63
7672;Vriezenveen;Overijssel;52.412;6.604
7675;Bruinehaar;Overijssel;52.477;6.697
7676;Vriezenveen;Overijssel;52.441;6.622
7678;Geesteren;Overijssel;52.419;6.739
7679;Langeveen;Overijssel;52.461;6.702
7680;Vroomshoop;Overijssel;52.459;6.572
7681;Vroomshoop;Overijssel;52.459;6.572
7683;Den Ham;Overijssel;52.466;6.489
7685;Beerzerveld;Overijssel;52.493;6.575
7686;Geerdijk;Overijssel;52.476;6.563
7687;Daarlerveen;Overijssel;52.443;6.577
7688;Daarle;Overijssel;52.419;6.513
7691;Bergentheim;Overijssel;52.526;6.61
7692;MariÌÇnberg;Overijssel;52.509;6.574
7693;Sibculo;Overijssel;52.482;6.639
7694;Kloosterhaar;Overijssel;52.495;6.67
7695;Bruchterveld;Overijssel;52.531;6.642
7696;Brucht;Overijssel;52.55;6.628
7700;Dedemsvaart;Overijssel;52.604;6.452
7701;Dedemsvaart;Overijssel;52.604;6.452
7702;Dedemsvaart;Overijssel;52.591;6.453
7705;Drogteropslagen;Drenthe;52.623;6.482
7707;Balkbrug;Overijssel;52.6;6.389
7710;Nieuwleusen;Overijssel;52.574;6.291
7711;Dalfsen;Overijssel;52.574;6.291
7715;Punthorst;Overijssel;52.618;6.268
7720;Dalfsen;Overijssel;52.536;6.278
7721;Dalfsen;Overijssel;52.507;6.263
7722;Dalfsen;Overijssel;52.519;6.252
7730;Ommen;Overijssel;52.508;6.423
7731;Ommen;Overijssel;52.508;6.423
7734;Vilsteren;Overijssel;52.484;6.356
7735;ArriÌÇn;Overijssel;52.529;6.441
7736;Beerze;Overijssel;52.51;6.554
7737;Stegeren;Overijssel;52.557;6.479
7738;Witharen;Overijssel;52.564;6.396
7739;Vinkenbuurt;Overijssel;52.578;6.358
7740;Coevorden;Drenthe;52.668;6.752
7741;Coevorden;Drenthe;52.668;6.752
7742;Coevorden;Drenthe;52.662;6.753
7751;Dalen;Drenthe;52.696;6.758
7753;Dalerpeel;Drenthe;52.682;6.689
7754;Wachtum;Drenthe;52.724;6.75
7755;Dalerveen;Drenthe;52.45;6.624
7756;Dalen;Drenthe;52.671;6.788
7760;Schoonebeek;Drenthe;52.658;6.896
7761;Schoonebeek;Drenthe;52.658;6.896
7764;Zandpol;Drenthe;52.694;6.858
7765;Weiteveen;Drenthe;52.67;6.972
7766;Emmen;Drenthe;52.649;6.945
7770;Hardenberg;Overijssel;52.576;6.613
7771;Hardenberg;Overijssel;52.576;6.613
7772;Hardenberg;Overijssel;52.575;6.618
7773;Hardenberg;Overijssel;52.576;6.603
7775;Lutten;Overijssel;52.608;6.554
7776;Slagharen;Overijssel;52.621;6.553
7777;Schuinesloot;Overijssel;52.635;6.545
7778;Loozen;Overijssel;52.59;6.686
7779;Holthone;Overijssel;52.636;6.683
7780;De Krim;Overijssel;52.65;6.617
7781;De Krim;Overijssel;52.637;6.583
7782;De Krim;Overijssel;52.65;6.617
7783;Gramsbergen;Overijssel;52.612;6.674
7784;Ane;Overijssel;52.609;6.653
7785;Anevelde;Overijssel;52.599;6.649
7786;Den Velde;Overijssel;52.601;6.693
7787;Holtheme;Overijssel;52.625;6.701
7788;Anerveen;Overijssel;52.625;6.64
7791;Radewijk;Overijssel;52.553;6.712
7792;Hoogenweg;Overijssel;52.551;6.656
7793;Hoogenweg;Overijssel;52.568;6.647
7794;Rheeze;Overijssel;52.551;6.577
7795;Diffelen;Overijssel;52.528;6.563
7796;Heemserveen;Overijssel;52.571;6.591
7797;Rheezerveen;Overijssel;52.581;6.555
